countries,,pearson corr,,pearson p,spearman corr,spearman p,,,,,,,
Chile,,Kazakhstan,,0.498522447834866,7.02038382390414E-21,0.645607179242756,6.02993751912821E-38,,,,,,
Chile,,Kenya,,0.516510507238814,1.53554809296528E-22,0.627644940009815,2.31780201470348E-35,,,,,,
Chile,,Kosovo,,0.49771477388256,8.29128414362507E-21,0.398372655094254,3.10644080750555E-13,,,,,,
Chile,,Kuwait,,0.213393500618391,0.000153277790812,0.92526126984339,1.06724115869049E-131,,,,,,
Chile,,Kyrgyzstan,,0.323474866920448,5.54824072909959E-09,0.501109055044864,4.10817176017013E-21,,,,,,
Chile,,Laos,,0.192842311279247,0.000640823172022,0.085563043827747,0.132796553434922,,,,,,
Chile,,Latvia,,0.54841692529459,9.71269935775578E-26,0.204191965909382,0.000295917499979,,,,,,
Chile,,Lebanon,,0.838448164192936,3.45773930932208E-83,0.342569771709173,5.80393225511111E-10,,,,,,
Chile,,Lesotho,,-0.120513367099209,0.033920026193386,-0.200330835458576,0.000386722912607,,,,,,
Chile,,Liberia,,0.293206930424962,1.45957159099067E-07,0.491408789114186,2.99411730491653E-20,,,,,,
Chile,,Libya,,0.09613971807328,0.091067657751109,0.242523761865021,1.57842612313826E-05,,,,,,
Chile,,Liechtenstein,,0.509514294825374,6.97653390090119E-22,-0.12486900316094,0.027929534734876,,,,,,
Chile,,Lithuania,,0.599541383070565,1.21958530077365E-31,0.041002220425132,0.471953165304054,,,,,,
Chile,,Luxembourg,,0.644769827194167,8.02909820364749E-38,0.148164125647637,0.008985765398132,,,,,,
Chile,,Macedonia,,0.604613572885366,2.76590565565729E-32,0.50779701040915,1.00622745347429E-21,,,,,,
Chile,,Madagascar,,0.262943803407899,2.68236958277754E-06,0.562065275113988,3.24534657218528E-27,,,,,,
Chile,,Malawi,,-0.011702384158905,0.837403054291513,0.354118777826637,1.37257601893512E-10,,,,,,
Chile,,Malaysia,,0.624625487001813,6.0688752272168E-35,-0.006162857505629,0.913939386207928,,,,,,
Chile,,Maldives,,0.20709956412293,0.00024111540324,0.530531925975279,6.63982885371951E-24,,,,,,
Chile,,Mali,,0.180177547322057,0.001444299930959,0.333792996783097,1.67006570774584E-09,,,,,,
Chile,,Malta,,0.551606548913853,4.45070944063004E-26,0.187244084425349,0.000923664443787,,,,,,
Chile,,Marshall Islands,,-0.063381011299556,0.26590231650352,-0.106616897806912,0.060799843467978,,,,,,
Chile,,Mauritania,,0.223929629357558,6.96774170944809E-05,0.391035242917291,9.0974081751815E-13,,,,,,
Chile,,Mauritius,,0.378436924474174,5.41513872996418E-12,-0.04481145257333,0.431753407247288,,,,,,
Chile,,Mexico,,0.877692593363073,2.08665055513292E-100,0.884378602037818,6.22396442143198E-104,,,,,,
Chile,,Moldova,,0.557100297031779,1.13789901110312E-26,0.697312612069318,1.85723138478275E-46,,,,,,
Chile,,Monaco,,0.62875127740196,1.62463447666405E-35,0.054666721144653,0.33738940407601,,,,,,
Chile,,Mongolia,,0.4197463661524,1.16308980805531E-14,0.382571862957451,3.04084915300553E-12,,,,,,
Chile,,Montenegro,,0.3423134127379,5.98872164439328E-10,0.011323934782955,0.842591790726902,,,,,,
Chile,,Morocco,,0.700628412544258,4.57788607292071E-47,0.521059585229686,5.63133176800974E-23,,,,,,
Chile,,Mozambique,,0.191745703138961,0.000688951203517,0.440387962796599,3.87509172118579E-16,,,,,,
Chile,,Myanmar,,-0.085388212799292,0.13359313785134,-0.116614177760319,0.04017785436923,,,,,,
Chile,,Namibia,,0.170235206434285,0.002636907621581,0.223435378702306,7.23638414017758E-05,,,,,,
Chile,,Nepal,,0.110203528639109,0.052574095181025,0.387984895795979,1.41104272970809E-12,,,,,,
Chile,,Netherlands,,0.806946139816241,2.05953768779657E-72,0.2648773645634,2.25017015565965E-06,,,,,,
Chile,,New Zealand,,0.677391761717919,5.68288877514727E-43,0.271539471348311,1.21534139085397E-06,,,,,,
Chile,,Nicaragua,,0.082886623180708,0.145398006604737,0.508215611674081,9.20465999974733E-22,,,,,,
Chile,,Niger,,0.272198421024909,1.14247640298288E-06,0.353253745220232,1.53223452125891E-10,,,,,,
Chile,,Nigeria,,0.536808641253723,1.55115513186661E-24,0.790575909660134,1.43719539959478E-67,,,,,,
Chile,,Norway,,0.707833736916829,2.0400811358112E-48,0.208922652415518,0.000211753203939,,,,,,
Chile,,Oman,,0.726566870702651,3.94558266692757E-52,0.875520319007313,2.63352415744429E-99,,,,,,
Chile,,Pakistan,,0.723311942502835,1.83350874665592E-51,0.820882230071494,6.4434381435899E-77,,,,,,
Chile,,Palestine,,0.279742901667131,5.56365542126052E-07,0.334412304783373,1.55172665374237E-09,,,,,,
Chile,,Panama,,0.44758077953427,1.12047322144273E-16,0.701568688511216,3.06665402986014E-47,,,,,,
Chile,,Papua New Guinea,,-0.030708251531972,0.590150870504751,-0.185061129855529,0.001062263662219,,,,,,
Chile,,Paraguay,,0.421567772455092,8.69510571649484E-15,0.554508064363661,2.17249716299943E-26,,,,,,
Chile,,Peru,,0.452278222519041,4.90380436378059E-17,0.800869820926194,1.46001981249513E-70,,,,,,
Chile,,Philippines,,0.448839665770589,8.99020024306751E-17,0.522862261017524,3.7683732616914E-23,,,,,,
Chile,,Poland,,0.488410181329543,5.46287496161564E-20,0.356019414290302,1.07652909092977E-10,,,,,,
Chile,,Portugal,,0.712307028644566,2.81820392712875E-49,0.307341813780746,3.31904419401452E-08,,,,,,
Chile,,Qatar,,0.54573866315092,1.85835537321465E-25,0.869002452292065,4.02055342053224E-96,,,,,,
Chile,,Romania,,0.774082928371518,4.14695657323595E-63,0.424218174917293,5.67630914480785E-15,,,,,,
Chile,,Russia,,0.631215604291083,7.3242882801929E-36,0.613014563202202,2.23260882887733E-33,,,,,,
Chile,,Rwanda,,0.505426089614621,1.66272810549845E-21,0.546112612144466,1.69799373623506E-25,,,,,,
Chile,,Saint Kitts and Nevis,,0.142169877957893,0.012217896646663,0.218933069660736,0.000101744414884,,,,,,
Chile,,Saint Lucia,,0.317884465021908,1.04374965600169E-08,-0.049120325676651,0.38875401052527,,,,,,
Chile,,Saint Vincent and the Grenadines,,0.121213193746073,0.032889522643977,0.142527485132852,0.011999614637516,,,,,,
Chile,,San Marino,,0.70797704526048,1.91583913282416E-48,0.403058879362152,1.5421832415253E-13,,,,,,
Chile,,Sao Tome and Principe,,0.014612678760188,0.797752334714093,0.091786263977149,0.106757135483037,,,,,,
Chile,,Saudi Arabia,,0.61774568991427,5.23248396428555E-34,0.883364761936291,2.20023263303406E-103,,,,,,
Chile,,Senegal,,0.791225910201887,9.40872768465875E-68,0.835571527186566,4.1301773018467E-82,,,,,,
Chile,,Serbia,,0.448142727688403,1.01569097098457E-16,0.371621847943069,1.37723868844026E-11,,,,,,
Chile,,Seychelles,,0.164903510082702,0.00359518606123,-0.030327967155411,0.594764643082697,,,,,,
Chile,,Sierra Leone,,0.0677647250063,0.234176459598901,0.420518279772431,1.02840494769758E-14,,,,,,
Chile,,Singapore,,0.239564159466697,2.01553463550238E-05,0.561527899337977,3.7211204485721E-27,,,,,,
Chile,,Slovakia,,0.448085890610945,1.02583590203812E-16,0.107372336389806,0.058984299548083,,,,,,
Chile,,Slovenia,,0.420385974648324,1.0503523201946E-14,0.00391565294486,0.945257124109992,,,,,,
Chile,,Solomon Islands,,-0.140063962893656,0.013575756187139,-0.409724143877879,5.58808166846036E-14,,,,,,
Chile,,Somalia,,0.170274409253163,0.002630817406746,0.468289555656685,2.66028212648992E-18,,,,,,
Chile,,South Africa,,0.54170264323218,4.88683808355456E-25,0.776154095720276,1.19848543451335E-63,,,,,,
Chile,,South Korea,,0.15533431704127,0.006133677896421,-0.212300115022533,0.000165986649478,,,,,,
Chile,,South Sudan,,0.016125491483124,0.777337819078477,0.155389993021136,0.006115142662947,,,,,,
Chile,,Spain,,0.74176435880328,2.23237948583521E-55,0.132408589788292,0.019692627117545,,,,,,
Chile,,Sri Lanka,,0.503745646765897,2.36807555685878E-21,0.25971173448503,3.58698178099295E-06,,,,,,
Chile,,Sudan,,0.300947496612889,6.55014772787169E-08,0.595805558214008,3.57705727211234E-31,,,,,,
Chile,,Suriname,,0.291395812182711,1.75456619528839E-07,0.214349279844853,0.000142920816361,,,,,,
Chile,,Swaziland,,0.279414941528066,5.74299812660012E-07,0.542730694869389,3.8248010704081E-25,,,,,,
Chile,,Sweden,,0.720149035084487,7.98919853215379E-51,0.514302737273837,2.48512891171297E-22,,,,,,
Chile,,Switzerland,,0.652461031981878,5.59289537990113E-39,0.148772743177303,0.008704477346428,,,,,,
Chile,,Syria,,0.192303962974532,0.000664047398976,0.296620351099628,1.02810888666503E-07,,,,,,
Chile,,Taiwan,,0.423406304025697,6.47101121164675E-15,-0.035872445770816,0.529184982737077,,,,,,
Chile,,Tajikistan,,0.013876488384731,0.807737751794397,0.114384926607589,0.04417481272129,,,,,,
Chile,,Tanzania,,0.386498318827775,1.74472866191254E-12,0.525891396813277,1.90831532867243E-23,,,,,,
Chile,,Thailand,,0.503402977213527,2.54453158880234E-21,0.105181130349582,0.064377413173127,,,,,,
Chile,,Timor,,0.044896936791444,0.430874527563209,0.059005825365723,0.300383932394278,,,,,,
Chile,,Togo,,0.344946049000093,4.3346996566236E-10,0.576892413586803,6.73589680969529E-29,,,,,,
Chile,,Trinidad and Tobago,,0.38333270277129,2.73209112327202E-12,-0.025649343617422,0.652816476283021,,,,,,
Chile,,Tunisia,,0.529186141183049,9.03338142907582E-24,0.118580017537626,0.036910717142894,,,,,,
Chile,,Turkey,,0.583477337362427,1.13029063044414E-29,0.424061662904273,5.82167936744446E-15,,,,,,
Chile,,Uganda,,0.238767870034612,2.15141811331463E-05,0.139862706033857,0.01371221945533,,,,,,
Chile,,Ukraine,,0.616799873354881,7.00696011208418E-34,0.4859928365236,8.83263242794996E-20,,,,,,
Chile,,United Arab Emirates,,0.548175161989545,1.0301030408911E-25,0.492101488239316,2.60360364698974E-20,,,,,,
Chile,,United Kingdom,,0.555938187135575,1.52165476549349E-26,0.13945088024256,0.013995222662759,,,,,,
Chile,,United States,,0.787896619825127,8.11054832188506E-67,0.523949767213023,2.95395798494069E-23,,,,,,
Chile,,Uruguay,,0.505079204122084,1.78892592915807E-21,0.078709632013049,0.166857155135611,,,,,,
Chile,,Uzbekistan,,0.482217460562453,1.85651277846072E-19,0.592071767110685,1.03401327294797E-30,,,,,,
Chile,,Vanuatu,,-0.065028954778679,0.253646856054935,-0.170902100030826,0.002535031543657,,,,,,
Chile,,Vatican,,0.244594988589753,1.32776961065122E-05,0.358359240306844,7.96467811455893E-11,,,,,,
Chile,,Venezuela,,0.473956502183839,9.13774122342537E-19,0.587968117372394,3.26833479770828E-30,,,,,,
Chile,,Vietnam,,0.174904604148968,0.001995287187734,0.061334711574917,0.281676731818976,,,,,,
Chile,,Western Sahara,,0.039970003489523,0.48318954796526,0.26633623335795,1.96900704517094E-06,,,,,,
Chile,,Yemen,,0.003532691132113,0.950603949222116,0.158733732113242,0.005089918279978,,,,,,
Chile,,Zambia,,0.23119293437324,3.9575597200571E-05,0.48409265969921,1.28516821894287E-19,,,,,,
Chile,,Zimbabwe,,0.24818351045306,9.8046370353488E-06,0.454548438020631,3.2741819662243E-17,,,,,,
China,,Colombia,,-0.104569656965366,0.065952684798518,-0.292553642730394,1.56000566188527E-07,,,,,,
China,,Comoros,,-0.07499409439286,0.187862645245248,-0.527126184880693,1.44324052840691E-23,,,,,,
China,,Congo,,-0.092092083786674,0.10558957975362,-0.255280999373371,5.30943070217455E-06,,,,,,
China,,Costa Rica,,-0.087265632399931,0.125229230395586,-0.057834892503288,0.310094120361048,,,,,,
China,,Cote d'Ivoire,,-0.080795584848691,0.155861896533903,-0.324539332363203,4.91202845728427E-09,,,,,,
China,,Croatia,,-0.107504177259405,0.058672083539514,0.199450048909147,0.000410784081473,,,,,,
China,,Cuba,,-0.10031207574659,0.077817545337928,-0.237670355507283,2.35298282038226E-05,,,,,,
China,,Cyprus,,-0.087895348400335,0.12251670239326,-0.035227219768087,0.53662450548744,,,,,,
China,,Czech Republic,,-0.112973192707219,0.046874800776227,-0.009294258072341,0.870530446112781,,,,,,
China,,Democratic Republic of Congo,,-0.092927816481204,0.102450304470499,-0.334070984837601,1.61590264315136E-09,,,,,,
China,,Denmark,,-0.073065056905605,0.199505542441095,-0.02483818849403,0.663111021199995,,,,,,
China,,Djibouti,,-0.076952065423066,0.176563436514379,-0.319719378216703,8.49447367361513E-09,,,,,,
China,,Dominica,,-0.052521258875077,0.356720169892611,-0.025872941518829,0.649990170918713,,,,,,
China,,Dominican Republic,,-0.104248549523723,0.066792494366766,-0.134940755522834,0.017446442236061,,,,,,
China,,Ecuador,,-0.095493168398799,0.093273705791485,-0.102976024714211,0.070207178690706,,,,,,
China,,Egypt,,-0.061397139243181,0.281186340342253,-0.094537597342213,0.096612055147024,,,,,,
China,,El Salvador,,-0.109736512819113,0.053589707949365,-0.322368940432461,6.29351103395652E-09,,,,,,
China,,Equatorial Guinea,,-0.089895185851534,0.114204530960559,-0.342489681975687,5.86105989391749E-10,,,,,,
China,,Eritrea,,-0.067982781272993,0.232671194700638,0.079142487276922,0.164529107879406,,,,,,
China,,Estonia,,-0.072015306393287,0.206057634117568,-0.020911399842101,0.713816008105511,,,,,,
China,,Ethiopia,,-0.105323531114215,0.064015033503102,-0.281259089128564,4.80208749331017E-07,,,,,,
China,,Fiji,,-0.06634324070894,0.244157453969159,0.16071106810517,0.004559090992157,,,,,,
China,,Finland,,0.000531601283918,0.992562231265979,-0.02889279487376,0.612322597886798,,,,,,
China,,France,,0.101104182043021,0.075487853080936,0.359899356678111,6.5230532045132E-11,,,,,,
China,,Gabon,,-0.115675315949709,0.041822359607683,-0.319478335875095,8.72816035159534E-09,,,,,,
China,,Gambia,,-0.132499389729684,0.019607933557885,-0.093769586489329,0.099363514167516,,,,,,
China,,Georgia,,-0.124837340357614,0.027969571283371,-0.042182193847207,0.459285855237063,,,,,,
China,,Germany,,0.532218667727856,4.50553277079978E-24,0.363340569904955,4.15914979915747E-11,,,,,,
China,,Ghana,,-0.111372806135075,0.050101329769237,-0.29856036341192,8.4073240588933E-08,,,,,,
China,,Greece,,-0.088673860247688,0.119226639182225,0.172209986053117,0.002345569574874,,,,,,
China,,Grenada,,-0.041295012402221,0.46879221430013,-0.105337147772304,0.063980469981589,,,,,,
China,,Guatemala,,-0.11385259957513,0.045177154761196,-0.391702006193808,8.26014397828388E-13,,,,,,
China,,Guinea,,-0.101273869581403,0.074996221149169,-0.321426777577797,7.00408180543623E-09,,,,,,
China,,Guinea-Bissau,,-0.079007982786652,0.165249898341721,-0.418686783650073,1.37644380467089E-14,,,,,,
China,,Guyana,,-0.099298480701219,0.080883284983331,-0.190198398194164,0.000762562236644,,,,,,
China,,Haiti,,-0.113338258280773,0.046163686316814,-0.426546817397388,3.89039800658572E-15,,,,,,
China,,Honduras,,-0.12904101210141,0.023066493700018,-0.393382365670477,6.46988603806229E-13,,,,,,
China,,Hungary,,-0.134545752296947,0.017781396845943,-0.192271054247767,0.000665492028317,,,,,,
China,,Iceland,,-0.060191703530313,0.290757559568154,0.123998827163056,0.029047902847118,,,,,,
China,,India,,0.123641153823832,0.029518594446364,-0.048624371376113,0.393566891649353,,,,,,
China,,Indonesia,,-0.105333574129012,0.063989539569802,-0.269247256947244,1.50505499556047E-06,,,,,,
China,,International,,0.270708679930463,1.31356307659904E-06,0.508041944286942,9.55135731130061E-22,,,,,,
China,,Iran,,-0.050661886162859,0.374023450803295,0.015448035671231,0.786461695757257,,,,,,
China,,Iraq,,-0.084969243741327,0.135517060525698,-0.144990962543938,0.010587187180663,,,,,,
China,,Ireland,,-0.081867113534071,0.150430895285482,-0.159310027765277,0.004929741354792,,,,,,
China,,Israel,,-0.105196919689874,0.064337149782333,0.209402550865005,0.000204599500253,,,,,,
China,,Italy,,0.013361518914621,0.814741289070032,0.23302633446189,3.42105627972151E-05,,,,,,
China,,Jamaica,,-0.086446581836976,0.128826745910751,-0.241783041491209,1.67850109810313E-05,,,,,,
China,,Japan,,0.750342620763492,2.58799286305226E-57,0.784079680748534,9.14268304254935E-66,,,,,,
China,,Jordan,,-0.066916910491309,0.240094212730597,-0.310956208622394,2.24375664215917E-08,,,,,,
China,,Kazakhstan,,-0.105850935464723,0.062687473628692,-0.275528801226126,8.33789077619588E-07,,,,,,
China,,Kenya,,-0.120152190203378,0.034462525988282,-0.308719478772002,2.86069527701631E-08,,,,,,
China,,Kosovo,,-0.099204132218839,0.081173549883744,-0.015250261258834,0.789130866043756,,,,,,
China,,Kuwait,,-0.042587741201573,0.45497636853589,-0.217269653074527,0.000115192998401,,,,,,
China,,Kyrgyzstan,,-0.101873564308548,0.073279547980319,-0.207867547941099,0.000228311191505,,,,,,
China,,Laos,,-0.058100288477716,0.307875397208,0.206093146484309,0.000258911032154,,,,,,
China,,Latvia,,-0.09209931350617,0.10556210067273,-0.113522052354522,0.045809107353118,,,,,,
China,,Lebanon,,-0.112561035795689,0.047688644453066,0.225503194717672,6.17364335523718E-05,,,,,,
China,,Lesotho,,-0.101910181670647,0.07317577274146,-0.277269605917677,7.06044547532573E-07,,,,,,
China,,Liberia,,-0.103727134442984,0.068174830316747,-0.33478211782842,1.48498362543551E-09,,,,,,
China,,Libya,,-0.113585330122941,0.045687560255954,-0.11842070620728,0.037166826203363,,,,,,
China,,Liechtenstein,,-0.064478080850062,0.2576992918291,0.065673427672135,0.248962176207216,,,,,,
China,,Lithuania,,-0.098421551140603,0.083613738405232,-0.001273398623459,0.982184772599862,,,,,,
China,,Luxembourg,,-0.082351714421176,0.148022385442984,0.17981040779926,0.001477590141667,,,,,,
China,,Macedonia,,-0.116820377217886,0.039824080506006,-0.0259957904216,0.648439472394795,,,,,,
China,,Madagascar,,-0.089573755906972,0.115509902939895,-0.329630832978153,2.72527697629516E-09,,,,,,
China,,Malawi,,-0.130305369877196,0.021745338550453,-0.444799374843346,1.81675014817932E-16,,,,,,
China,,Malaysia,,0.356188764453443,1.05339319468793E-10,0.235126523931372,2.8910791968153E-05,,,,,,
China,,Maldives,,-0.127014680394768,0.025328533496278,-0.355612994502444,1.13408728058046E-10,,,,,,
China,,Mali,,-0.078447104959057,0.168281070221495,-0.504722449233021,1.92854437904338E-21,,,,,,
China,,Malta,,-0.10889384573191,0.05546348371533,-0.010616439806174,0.852310006691061,,,,,,
China,,Marshall Islands,,-0.0321015513861,0.57338859257971,-0.043199759118886,0.448515969698587,,,,,,
China,,Mauritania,,-0.112024410533701,0.048765944543451,-0.327735920324389,3.39768416995412E-09,,,,,,
China,,Mauritius,,-0.052162976855564,0.360014697529001,-0.114388818136497,0.044167554533311,,,,,,
China,,Mexico,,-0.10855319637173,0.056236227097167,-0.173278774267631,0.0022004248488,,,,,,
China,,Moldova,,-0.101966998014325,0.073014989558784,-0.312081926056179,1.98402978044766E-08,,,,,,
China,,Monaco,,-0.080580794559807,0.156968149018895,0.082721146065985,0.146206057709033,,,,,,
China,,Mongolia,,-0.072977546123392,0.20004589037671,-0.241679865820557,1.69290904291305E-05,,,,,,
China,,Montenegro,,-0.07932089689117,0.163576674908377,0.028784162088763,0.61366085501854,,,,,,
China,,Morocco,,-0.126311496202749,0.026156958130594,0.027418707978656,0.630590147948071,,,,,,
China,,Mozambique,,-0.112783720254048,0.047247476723288,-0.364048650706609,3.78876952641345E-11,,,,,,
China,,Myanmar,,-0.169305177987946,0.002785202509066,-0.408663406450134,6.57785296114432E-14,,,,,,
China,,Namibia,,-0.154287464470821,0.006491689744098,-0.081070169798952,0.154456265033139,,,,,,
China,,Nepal,,-0.142725863810124,0.011880014695441,-0.556391241028849,1.35884672931286E-26,,,,,,
China,,Netherlands,,-0.066166514400582,0.245418813421579,-0.009918829674314,0.861914347760037,,,,,,
China,,New Zealand,,-0.073448430677994,0.197150850596178,0.092889130403811,0.102593971729383,,,,,,
China,,Nicaragua,,-0.062460462112843,0.272922098205183,-0.38595728295529,1.88436121435365E-12,,,,,,
China,,Niger,,-0.068431109773179,0.229597828712947,-0.227508245108712,5.2849884807605E-05,,,,,,
