countries,pearson corr,pearson p,spearman corr,spearman p
Bahamas_Solomon Islands,-0.10477887001417163,0.06541019213466263,-0.05668252641140137,0.3198495147583423
Bahamas_Somalia,0.30067520656650365,6.740096710590898e-08,0.3052322541800785,4.1610254174574584e-08
Bahamas_South Africa,0.342590628466938,5.789144183133415e-10,0.19372228427490787,0.0006044741739948443
Bahamas_South Korea,-0.1321722647144825,0.01991455119783035,-0.2800876139201972,5.380948244923311e-07
Bahamas_South Sudan,-0.04295858150163359,0.45105560740315326,0.1290581942666334,0.023048084847838872
Bahamas_Spain,0.11552160593171726,0.04209692582653389,0.33079004930813916,2.3795647627118125e-09
Bahamas_Sri Lanka,0.30409838941797496,4.695209133676431e-08,0.2740788224164909,9.568304405542179e-07
Bahamas_Sudan,0.41014884778479754,5.2340333388455946e-14,0.3452091257316047,4.196230596534941e-10
Bahamas_Suriname,0.5671411958958916,8.804194106903274e-28,0.29234854811893857,1.5928850083192424e-07
Bahamas_Swaziland,0.5418704240071799,4.695534313448393e-25,0.42977765163981335,2.292192504015052e-15
Bahamas_Sweden,0.009396640860859139,0.8691169772761961,-0.06992234587666289,0.21958228062178597
Bahamas_Switzerland,0.047935899179764686,0.40030722791193096,0.33855821142605674,9.447268339841837e-10
Bahamas_Syria,0.40710758923648954,8.34655432956402e-14,0.5130549581766369,3.25722296677343e-22
Bahamas_Taiwan,0.5104609616009241,5.696043912108464e-22,0.040573457543511916,0.47660305908423284
Bahamas_Tajikistan,-0.07846881627419289,0.16816296746870663,-0.04472913412042494,0.4326007153199488
Bahamas_Tanzania,0.7327966315104064,1.9584643721634623e-53,0.4826122034974476,1.7185154479302217e-19
Bahamas_Thailand,0.6676989622570952,2.254280057690163e-41,0.05305678871591475,0.35183115777127427
Bahamas_Timor,0.09853145086163213,0.08326753093404468,0.38630792479582954,1.792674062317915e-12
Bahamas_Togo,0.6986848678363136,1.042733254130637e-46,0.4440094733741644,2.0823541744010472e-16
Bahamas_Trinidad and Tobago,0.7529997360387406,6.2699097378342655e-58,0.7146528192749239,9.82996216290476e-50
Bahamas_Tunisia,0.369290426959912,1.8859574811056232e-11,0.5773385072262438,5.97629056164605e-29
Bahamas_Turkey,0.6687673774674806,1.5127729992804277e-41,0.23553624942123413,2.797181763807285e-05
Bahamas_Uganda,0.4820931592640553,1.9021810629391726e-19,0.34279893008250156,5.643445128447718e-10
Bahamas_Ukraine,0.7063505625582913,3.900324880394717e-48,0.2503716963096089,8.131035517448858e-06
Bahamas_United Arab Emirates,0.3868096385304851,1.6690154370437603e-12,-0.16888640118203097,0.002854419873219429
Bahamas_United Kingdom,0.17050215498949828,0.002595689159614946,-0.07155187821739245,0.20899912056171965
Bahamas_United States,0.4523962325736479,4.802264862329789e-17,-0.05110475836940298,0.3698559172583199
Bahamas_Uruguay,0.6097532114050699,5.984287651585484e-33,0.5764318918401491,7.620026360407817e-29
Bahamas_Uzbekistan,0.67216853701206,4.202183821800536e-42,0.570725048746747,3.4572613333724852e-28
Bahamas_Vanuatu,-0.062295684528925505,0.2741918231793343,-0.06181528178132283,0.2779165534565388
Bahamas_Vatican,0.3927801473689473,7.062971494049923e-13,0.2875649995924875,2.5789344842278607e-07
Bahamas_Venezuela,0.4873626107768745,6.730574692922537e-20,0.4336497546328319,1.2068591907938112e-15
Bahamas_Vietnam,0.19128480172624884,0.0007101598891671586,0.2853331628508622,3.2192584403076004e-07
Bahamas_Western Sahara,0.04880532602839344,0.39180671086641167,0.05914224957787187,0.29926587076000133
Bahamas_Yemen,-0.09970186412624468,0.0796517124581915,-0.03764214061849731,0.5090517346646515
Bahamas_Zambia,0.4535439923037047,3.916357502511204e-17,0.6032625228278723,4.1172030559481506e-32
Bahamas_Zimbabwe,0.6197389827019598,2.8185016002084943e-34,0.4496879419583766,7.74651060297294e-17
Bahrain_Bangladesh,-0.04699774763449242,0.4096023189469501,0.7159512697043665,5.462207394247596e-50
Bahrain_Barbados,-0.025497998204610153,0.6547323224639867,0.0796673164042788,0.16173914768419384
Bahrain_Belarus,0.02505648429095944,0.6603342469894511,0.6763183906367419,8.601870882445865e-43
Bahrain_Belgium,0.010139498052404028,0.8588740305709389,0.23301580495130003,3.4239311788576553e-05
Bahrain_Belize,-0.08188289153672476,0.15035201175214907,-0.13828340086383095,0.01482557748953933
Bahrain_Benin,-0.049167124807989224,0.38830170703841876,0.40596204326945196,9.938351098189026e-14
Bahrain_Bhutan,-0.06191343910788919,0.27715273237239485,0.23479920011074296,2.968226837264687e-05
Bahrain_Bolivia,-0.03662847591607939,0.5205348077484998,0.7142728764138313,1.1666815374781948e-49
Bahrain_Bosnia and Herzegovina,-0.03149719598980102,0.5806317619841758,0.39162145380752506,8.357151077809195e-13
Bahrain_Botswana,-0.0934709537261423,0.1004500442765697,0.05752796127335035,0.3126731496496894
Bahrain_Brazil,0.12564197271510583,0.026967279571337058,0.9235329756168659,3.147659822634226e-130
Bahrain_Brunei,0.02228070703376665,0.6959775445979464,0.2744360543521195,9.24994606296415e-07
Bahrain_Bulgaria,-0.025423508833168428,0.6556760984531803,0.3057786204154623,3.925045618167811e-08
Bahrain_Burkina Faso,-0.013196400416931282,0.8169900371248161,0.4133759542724811,3.1733601567369194e-14
Bahrain_Burundi,-0.0592372171651231,0.29848919932770057,0.04750422624971587,0.40456842216402
Bahrain_Cambodia,-0.01063761590098539,0.8520187980603102,0.1151776806114819,0.042716767309314924
Bahrain_Cameroon,-0.029415410779736598,0.6059024809090199,0.6465676725649234,4.3370154211265556e-38
Bahrain_Canada,0.12087637940320968,0.03338210780734805,0.28413118971457535,3.6247854574073017e-07
Bahrain_Cape Verde,-0.0315813463514173,0.57962067299034,0.5433866475991362,3.2697636926372432e-25
Bahrain_Central African Republic,-0.04572793172437491,0.42238488526004575,0.4720239823122125,1.3184673645410727e-18
Bahrain_Chad,-0.04078870839676383,0.4742655679152749,0.325525410086325,4.386099034139534e-09
Bahrain_Chile,0.17143483880113003,0.002456237617775009,0.9306608873225767,1.5764612651435147e-136
Bahrain_China,-0.03070891819053422,0.5901427967400156,-0.2135762801743473,0.0001512443385860394
Bahrain_Colombia,-0.011809276494508962,0.8359387685719546,0.7810817539636088,5.9218897336412e-65
Bahrain_Comoros,-0.037795258881043854,0.5073287227930615,-0.049448627178932086,0.38558778331741694
Bahrain_Congo,-0.03862014643835761,0.49809911205549134,0.5526179804735658,3.468963954897706e-26
Bahrain_Costa Rica,-0.005464023555588113,0.9236666017342964,0.47404913069803667,8.978036429427194e-19
Bahrain_Cote d'Ivoire,-0.027950538730545173,0.6239727378017272,0.6956520342564618,3.7182451765751505e-46
Bahrain_Croatia,0.6471725582300027,3.5220313846548154e-38,0.20444917712023114,0.0002906375063642051
Bahrain_Cuba,-0.03271892342656879,0.566033736205662,0.3508117151833802,2.086678598094722e-10
Bahrain_Cyprus,-0.011422860245562716,0.8412348052905586,0.056904287125136004,0.3179568367524179
Bahrain_Czech Republic,-0.001555724535784949,0.9782358352098446,0.1896443631111867,0.000790640514646355
Bahrain_Democratic Republic of Congo,-0.02666818527379405,0.6399789593709608,0.6232584920814864,9.3511166098649e-35
Bahrain_Denmark,0.17585887580837573,0.0018831735051590872,0.353461202868716,1.4923731293687887e-10
Bahrain_Djibouti,-0.025729150290410722,0.6518071380762719,0.503635669853127,2.4233531567461338e-21
Bahrain_Dominica,-0.02232940590693295,0.6953461292410131,-0.1651286525428763,0.0035490694590734843
Bahrain_Dominican Republic,-0.0037682439402720153,0.9473149375472412,0.8278214787683593,2.6139541757284456e-79
Bahrain_Ecuador,-0.009502291029142795,0.8676588361500811,0.7388245420842859,9.876075818610718e-55
Bahrain_Egypt,0.021184275482092448,0.7102483437546746,0.7014542290514941,3.2201953990089634e-47
Bahrain_El Salvador,-0.04619047111961728,0.4177020368306311,0.537562305941474,1.299984171347039e-24
Bahrain_Equatorial Guinea,-0.03281707473652923,0.5648686081432357,0.3513364350180929,1.9531332900452126e-10
Bahrain_Eritrea,-0.030796445147933362,0.5890832157132069,-0.0035001307702147368,0.9510586550218827
Bahrain_Estonia,0.05081415502296057,0.37258731451211624,0.24556005936524541,1.2243431264973643e-05
Bahrain_Ethiopia,-0.04607826617267509,0.4188352186280604,0.5745399900065515,1.2621458147175052e-28
Bahrain_Fiji,-0.02503471802259216,0.6606109110562268,0.12198788413036164,0.03178000453955214
Bahrain_Finland,0.2773266169222426,7.021960128438945e-07,0.3841689358974683,2.428000014162414e-12
Bahrain_France,0.3787602486602009,5.17774194113927e-12,0.062256877137463834,0.2744914442713929
Bahrain_Gabon,-0.042419304300964175,0.4567634799462462,0.6166521471780079,7.333292234154411e-34
Bahrain_Gambia,-0.07151267579108786,0.2092493291938998,0.24188276448021817,1.6646858767155782e-05
Bahrain_Georgia,0.1762180748226661,0.0018424861646582948,0.32671180028040164,3.825348290341588e-09
Bahrain_Germany,0.23712481337100125,2.4597061976441274e-05,0.012262054917317654,0.8297426244529305
Bahrain_Ghana,-0.039630205591198474,0.48691985402266647,0.6014910798680267,6.91642366660578e-32
Bahrain_Greece,0.39441347875287813,5.565418545770946e-13,0.1529021047767482,0.006994184527172466
Bahrain_Grenada,-0.015825088109038522,0.7813799199216103,0.11928664752438033,0.03579269406446161
Bahrain_Guatemala,-0.047780715889317815,0.4018359965362665,0.6550707326738049,2.2251372780051757e-39
Bahrain_Guinea,-0.03722443011891973,0.513767622385334,0.6220576262932314,1.3646989023602828e-34
Bahrain_Guinea-Bissau,-0.034892087200831326,0.540509170451469,0.49462132122475416,1.5617866303970233e-20
Bahrain_Guyana,-0.037643582572271794,0.5090354944039498,0.3853742180541264,2.047053254486491e-12
Bahrain_Haiti,-0.04582196878399802,0.4214303625105052,0.5726810377166135,2.0657030196763253e-28
Bahrain_Honduras,-0.05017320785034789,0.3786554336173239,0.6659493161925876,4.31667544299538e-41
Bahrain_Hungary,-0.03298786122478881,0.5628439878043546,0.26958037647639377,1.4591876634636446e-06
Bahrain_Iceland,0.09995937435570168,0.07887347044006304,0.17845923417169468,0.0016062578247160184
Bahrain_India,-0.04049630953850277,0.4774423648091558,0.6984993528979946,1.1275805975451188e-46
Bahrain_Indonesia,-0.00920176773363125,0.8718076965365268,0.8522403595324417,1.1566761115888113e-88
Bahrain_International,-0.005582148473279918,0.9220215582316484,0.07595415228091032,0.182257630806444
Bahrain_Iran,0.5888986975628641,2.5212219071290066e-30,0.6018448617126263,6.237382937820216e-32
Bahrain_Iraq,0.7682903086685173,1.2458782325408015e-61,0.8975123992131412,1.5408143255733186e-111
Bahrain_Ireland,0.022386777378111,0.6946025371916171,0.4045740489885173,1.2268094123606148e-13
Bahrain_Israel,0.4174944850814494,1.662486497538158e-14,0.5766307260127725,7.225059249565642e-29
Bahrain_Italy,0.5757771547535337,9.077376046285982e-29,0.10397698361084769,0.06750955581655027
Bahrain_Jamaica,-0.01661751022235595,0.7707304070063169,0.3416997963989174,6.454532108399105e-10
Bahrain_Japan,0.18251158730501538,0.0012482547921369048,0.06916255249409073,0.22464556491387838
Bahrain_Jordan,-0.02604514390254844,0.6478169191606665,-0.005110251594465241,0.9285952537406005
Bahrain_Kazakhstan,-0.04237293100895983,0.4572561876814151,0.5851032716246171,7.228609552848828e-30
Bahrain_Kenya,-0.04772161020325414,0.40241918422385253,0.5461301156990553,1.6908316790487077e-25
Bahrain_Kosovo,-0.03936140372436413,0.4898816971533592,0.34672220104842866,3.4794484041680617e-10
Bahrain_Kuwait,0.9919011422196948,4.418959661198478e-278,0.9532658151223171,3.792668526953481e-162
Bahrain_Kyrgyzstan,-0.04509270160487826,0.4288657271171581,0.45341240319645415,4.00915628950877e-17
Bahrain_Laos,-0.025458237066556585,0.6552360255683485,0.07623686604690116,0.18063085217617444
Bahrain_Latvia,-0.007269500517211135,0.8985625684611717,0.17143129127600623,0.0024567548494360725
Bahrain_Lebanon,0.41127942923011473,4.395090301628753e-14,0.2845766637603539,3.46907538812573e-07
Bahrain_Lesotho,-0.06541004477534115,0.2508693833496989,-0.20987530193460674,0.00019777374684352273
Bahrain_Liberia,-0.041526540781399016,0.466300935737482,0.4675079107642677,3.077984095808089e-18
Bahrain_Libya,-0.06207255547707979,0.27591757855508003,0.22523455925221947,6.30288015036764e-05
Bahrain_Liechtenstein,-0.021224202498189695,0.7097268523811081,-0.16579975372689826,0.0034147656367376415
Bahrain_Lithuania,0.035171551936250524,0.5372688059948072,0.04433366568730271,0.4366846240226383
Bahrain_Luxembourg,0.0268177200796488,0.6381036793389779,0.14763650468458736,0.00923612531467749
Bahrain_Macedonia,0.09212356268911444,0.10546997438525878,0.5261523635384618,1.799089967923238e-23
Bahrain_Madagascar,-0.03896950319089637,0.49421715273835964,0.5089601883708288,7.853438281944203e-22
Bahrain_Malawi,-0.06376799287674698,0.26298858862918506,0.36883823395486204,2.003939413667188e-11
Bahrain_Malaysia,-0.01585295788701334,0.7810046666905796,0.0010554439820065452,0.9852336409609936
Bahrain_Maldives,-0.040200296710736674,0.4806701914254746,0.4989003133223909,6.493639243527628e-21
Bahrain_Mali,-0.032996757470260964,0.5627386211589451,0.3576269713372615,8.754597219762296e-11
Bahrain_Malta,-0.02522940290440195,0.6581379778472082,0.14609935412774286,0.01000118631923839
Bahrain_Marshall Islands,-0.02587983072180058,0.6499031697916658,-0.10244500250802932,0.07167365676649728
Bahrain_Mauritania,-0.050919409778743874,0.3715965858239669,0.30180877956518803,5.98269424469207e-08
Bahrain_Mauritius,-0.016346895917537983,0.7743625223043513,-0.04432844453123453,0.4367386890622742
Bahrain_Mexico,0.24148873727130085,1.7199095477640655e-05,0.8710948944435717,3.991684079989152e-97
Bahrain_Moldova,-0.01455382760895815,0.798549383621188,0.6601554658090991,3.597031700680354e-40
Bahrain_Monaco,0.02284855962552191,0.6886280743807287,0.05846134280574048,0.30487379117899854
Bahrain_Mongolia,-0.026250165410050083,0.6452333697747085,0.35805966256341665,8.279081633859936e-11
Bahrain_Montenegro,-0.03665508436773966,0.5202316913603985,0.006192302097536242,0.9135298119908632
Bahrain_Morocco,-0.03371899130695076,0.5542162813761224,0.49721448738673335,9.189363287025768e-21
Bahrain_Mozambique,-0.05240437471149977,0.35779287675963045,0.46808496593227245,2.7638966168612572e-18
Bahrain_Myanmar,-0.09764389865839815,0.08609677398374346,-0.03432980076912508,0.5470581494473238
Bahrain_Namibia,-0.08731389318545416,0.12501971058830194,0.1223906598084642,0.031215873569509004
Bahrain_Nepal,-0.08996185578966961,0.11393522760449369,0.4009962000644201,2.101791784225054e-13
Bahrain_Netherlands,0.2592568632108726,3.7355796577571124e-06,0.31230452815375165,1.936229490022852e-08
Bahrain_New Zealand,0.04361423614637369,0.4441703922625576,0.29211307740178727,1.6314564485676314e-07
Bahrain_Nicaragua,-0.029695632880202657,0.602472464595909,0.48152520938798177,2.1252963725982737e-19
Bahrain_Niger,-0.02497803446500208,0.6613316141736977,0.3348265238031129,1.477159075735126e-09
Bahrain_Nigeria,0.031469648934181985,0.5809629256757625,0.7817784757035552,3.84627983310146e-65
Bahrain_Norway,0.4421689420154391,2.857838415798484e-16,0.2561009530794759,4.940410819138182e-06
Bahrain_Oman,0.49012928172474735,3.8727258895523054e-20,0.9186042985386967,3.208520900688946e-126
Bahrain_Pakistan,0.2034925327626496,0.0003107309398261829,0.8340655987323425,1.484571314839588e-81
Bahrain_Palestine,-0.037776197265615985,0.5075430534469374,0.2864589035628973,2.8792437880478945e-07
Bahrain_Panama,0.009048856602952146,0.87392005936949,0.6609727391905009,2.6748441449327353e-40
Bahrain_Papua New Guinea,-0.05312336529064905,0.35122632522384095,-0.1995882523737912,0.0004069188334653442
Bahrain_Paraguay,-0.012156710187936005,0.8311833117460008,0.5285711202353677,1.0393205381394878e-23
Bahrain_Peru,-0.0014233155732767608,0.9800878001895057,0.7610608246313908,7.592508436017251e-60
Bahrain_Philippines,-0.028212322021233423,0.620726458113155,0.4718262981737463,1.3686767217636157e-18
Bahrain_Poland,-0.008960895600479692,0.8751355868267778,0.3118133934072995,2.043211263333907e-08
Bahrain_Portugal,-0.013730518225280331,0.8097214019038914,0.32927102877995873,2.8421456679762353e-09
Bahrain_Qatar,0.059982405131630986,0.2924413601984189,0.8752616647614735,3.5503218144347147e-99
Bahrain_Romania,0.32371226509043466,5.3997853101220245e-09,0.41924211260513583,1.2602451796789451e-14
Bahrain_Russia,-0.02902479419063406,0.6106982170459596,0.5817671722426304,1.8038913667834748e-29
Bahrain_Rwanda,-0.028354987855512638,0.6189603950677288,0.4881798105708847,5.71976986796388e-20
Bahrain_Saint Kitts and Nevis,-0.019985567895304597,0.7259666972844919,0.24782516304295507,1.0108159183051249e-05
Bahrain_Saint Lucia,-0.04216222672353085,0.45949861888373544,-0.10029542085767275,0.0778671480814234
Bahrain_Saint Vincent and the Grenadines,-0.030286603520586056,0.5952674715214874,0.09911517745366921,0.08144799097613825
Bahrain_San Marino,0.03719248912499973,0.5141291601523619,0.4262146085280111,4.106561287059636e-15
Bahrain_Sao Tome and Principe,-0.022908374389752552,0.6878556033861225,0.05532710949801183,0.3315767059929682
Bahrain_Saudi Arabia,-0.007399280365299232,0.8967616436684567,0.8494767372724908,1.5999498366894292e-87
Bahrain_Senegal,-0.02688095689519748,0.6373113334807804,0.7896683994542507,2.5899932828141646e-67
Bahrain_Serbia,0.0036228068146394402,0.9493455666547514,0.3210355756443685,7.321405887080897e-09
Bahrain_Seychelles,-0.031648474119787516,0.5788147048279011,-0.09069125669109789,0.11102131884042456
Bahrain_Sierra Leone,-0.043398603215879766,0.4464282009920623,0.44148852802698224,3.2110899056598e-16
Bahrain_Singapore,-0.015527395159415355,0.7853913570975917,0.5454754883087329,1.9800769742348518e-25
Bahrain_Slovakia,-0.00883809980463136,0.8768329838634372,0.11575894249440087,0.041673615386426686
Bahrain_Slovenia,-0.0034085356295667103,0.9523378667054059,0.0039133195162704155,0.9452896957205579
